1,UO_MX_FILTER : Filtration Unit Operation Commenced
2,UO_MX_FILTER : Incorrect Hygiene Status
3,UO_MX_FILTER : Connect Pre Filter to to Flow Plate FPx1.
4,UO_MX_FILTER : Start filtration.
5,UO_MX_FILTER : Filtration Unit Operation Commenced
6,UO_MX_FILTER : Open filter outlet valve.
7,UO_MX_FILTER : Enable HPCA pressure control and wait for complete
8,UO_MX_FILTER : Automatic abort
9,UO_MX_FILTER : Mass reduced slow
10,UO_MX_FILTER : High temperature
11,UO_MX_FILTER : Enable HPCA pressure control for new set point.
12,UO_MX_FILTER : Filtration completed.
13,UO_MX_FILTER : Disable HPCA control
14,UO_MX_FILTER : Filtration Unit Operation Completed
