PI1,LIMIT_HH,Real,High High Alarm Limit from parent
PI1,LIMIT_H,Real,High Alarm Limit from parent
PI1,LIMIT_L,Real,Low Alarm Limit from parent
PI1,LIMIT_LL,Real,LowLow Alarm Limit from parent
PI1,ENABLE_HH,Bool,Flag to Enable/Disable High High Alarm from parent
PI1,ENABLE_H,Bool,Flag to Enable/Disable High Alarm from parent
PI1,ENABLE_L,Bool,Flag to Enable/Disable Low Alarm from parent
PI1,ENABLE_LL,Bool,Flag to Enable/Disable Low Low Alarm from parent
TI1,LIMIT_HH,Real,High High Alarm Limit from parent
TI1,LIMIT_H,Real,High Alarm Limit from parent
TI1,LIMIT_L,Real,Low Alarm Limit from parent
TI1,LIMIT_LL,Real,LowLow Alarm Limit from parent
TI1,ENABLE_HH,Bool,Flag to Enable/Disable High High Alarm from parent
TI1,ENABLE_H,Bool,Flag to Enable/Disable High Alarm from parent
TI1,ENABLE_L,Bool,Flag to Enable/Disable Low Alarm from parent
TI1,ENABLE_LL,Bool,Flag to Enable/Disable Low Low Alarm from parent
HE1,CUTOUT,Bool,Flag indicating if TI alarm is to cutout (0= Alarm Enabled, 1= Alarm Disabled)
MI1,LIMIT_HH,Real,High High Alarm Limit from parent
MI1,LIMIT_H,Real,High Alarm Limit from parent
MI1,LIMIT_L,Real,Low Alarm Limit from parent
MI1,LIMIT_LL,Real,LowLow Alarm Limit from parent
MI1,ENABLE_HH,Bool,Flag to Enable/Disable High High Alarm from parent
MI1,ENABLE_H,Bool,Flag to Enable/Disable High Alarm from parent
MI1,ENABLE_L,Bool,Flag to Enable/Disable Low Alarm from parent
MI1,ENABLE_LL,Bool,Flag to Enable/Disable Low Low Alarm from parent
MOD1,POS_LOCAL,Real,Local valve position setpoint
MOD1,POS_REMOTE,Real,Remote valve position setpoint
POSx,IGNORE_FB,Bool,Ignore field position switches in manual mode
POS1,IGNORE_FB,Bool,Ignore field position switches in manual mode
POS2,IGNORE_FB,Bool,Ignore field position switches in manual mode
POS3,IGNORE_FB,Bool,Ignore field position switches in manual mode
POS4,IGNORE_FB,Bool,Ignore field position switches in manual mode
SIC1,CMD_PEER,Int := 0,Command request for agitator motor from other modules
SIC1,SETPOINT,Real,Agitator impeller speed setpoint
SIC1,USER_INPUT,Word,Manual mode, equivallent of Analog input, to be entered by Operator
SIC1,MAN_PID,Bool,Manual non pid selection
SIC1,LIMIT_HH,Real,High High Alarm Limit from parent
SIC1,LIMIT_H,Real,High Alarm Limit from parent
SIC1,LIMIT_L,Real,Low Alarm Limit from parent
SIC1,LIMIT_LL,Real,LowLow Alarm Limit from parent
SIC1,ENABLE_HH,Bool,Flag to Enable/Disable High High Alarm from parent
SIC1,ENABLE_H,Bool,Flag to Enable/Disable High Alarm from parent
SIC1,ENABLE_L,Bool,Flag to Enable/Disable Low Alarm from parent
SIC1,ENABLE_LL,Bool,Flag to Enable/Disable Low Low Alarm from parent
TC1,SETPOINT,Real,Setpoint
TC1,MAN_PID,Bool,Manual non pid selection
ZSC1,CUTOUT,Bool,Flag indicating if alarm is to be cutout (0= Alarm Enabled, 1= Alarm Disabled)
PC1,DB_L,Real,Deadband LOW differential
PC1,DB_H,Real,Deadband HIGH differential
PC1,SETPOINT,Real,Pressure setpoint
PC1,MEDIUM_GAS,Int,Select medium valve to be operated
